"6885410524118184428";"1911193214267667075"
"3164694694656278017";"1911193214267667075"
"15936516529705678468";"1911193214267667075"
"4448117060581057533";"1911193214267667075"
"2446768322418418123";"1911193214267667075"
"11030652288874909975";"1911193214267667075"
"3266574386355395112";"1911193214267667075"
"11473695706376839265";"1911193214267667075"
"3368243610209665327";"1911193214267667075"
"1797741425577824206";"1911193214267667075"
"1821813877706379544";"1911193214267667075"
"11021694632505614474";"1911193214267667075"
"4545442108633567672";"1911193214267667075"
"15344607946273743190";"1911193214267667075"
"8543929699958642186";"1911193214267667075"
"8899889785762277353";"1911193214267667075"
"6948731574449871416";"1911193214267667075"
"9403976468017977325";"1911193214267667075"
"5193926731197028471";"1911193214267667075"
"12096551571327696457";"1911193214267667075"
"947434198706594014";"1911193214267667075"
"16933228627308538754";"1911193214267667075"
"9498639037269665041";"5584901828424684938"
"10681105155591449535";"5584901828424684938"
